_id,_exchangeType,_consumeType,_value,_bannerSpriteName,_name,_exchangeTab,_priority,_displayControlFlag,_masterReleaseLabelId
1110024,4,4,15510024,thumbnail_normal_1,交換所: 普通招募,1,90,0,224030120
3110001,4,4,15530001,thumbnail_3110001,交換所: 香音's 生日 招募,1,100,0,223050101
3110002,4,4,15530002,thumbnail_3110002,交換所: 愛's 生日 招募,1,100,0,223053001
3110003,4,4,15530003,thumbnail_3110003,交換所: 希's 生日 招募,1,100,0,223060901
3110004,4,4,15530004,thumbnail_3110004,交換所: 鞠莉's 生日 招募,1,100,0,223061301
3110005,4,4,15530005,thumbnail_3110005,交換所: 四季's 生日 招募,1,100,0,223061701
3110006,4,4,15530006,thumbnail_3110006,交換所: 果林's 生日 招募,1,100,0,223062901
3110007,4,4,15530007,gacha_banner_3110007,交換所: 善子's 生日 招募,1,100,0,223071301
3110008,4,4,15530008,gacha_banner_3110008,交換所: 可可's 生日 招募,1,100,0,223071702
3110009,4,4,15530009,gacha_banner_3110009,交換所: 妮可's 生日 招募,1,100,0,223072201
3110010,4,4,15530010,gacha_banner_3110010,交換所: 千歌's 生日 招募,1,100,0,223080102
3110011,4,4,15530011,gacha_banner_3110011,交換所: 穗乃果's 生日 招募,1,100,0,223080303
3110012,4,4,15530012,gacha_banner_3110012,交換所: 夏美's 生日 招募,1,100,0,223080701
3110013,4,4,15530013,gacha_banner_3110013,交換所: 雪菜's 生日 招募,1,100,0,223080801
3110014,4,4,15530014,gacha_banner_3110014,交換所: 小鳥's 生日 招募,1,100,0,223091201
3110015,4,4,15530015,gacha_banner_3110015,交換所: 梨子's 生日 招募,1,100,0,223091901
3110016,4,4,15530016,gacha_banner_3110016,交換所: 露比's 生日 招募,1,100,0,223092101
3110017,4,4,15530017,gacha_banner_3110017,交換所: 堇's 生日 招募,1,100,0,223092801
3110018,4,4,15530018,gacha_banner_3110018,交換所: 栞子's 生日 招募,1,100,0,223100502
3110019,4,4,15530019,gacha_banner_3110019,交換所: 繪里's 生日 招募,1,100,0,223102101
3110020,4,4,15530020,gacha_banner_3110020,交換所: 芽衣's 生日 招募,1,100,0,223102901
3110021,4,4,15530021,gacha_banner_3110021,交換所: 凜's 生日 招募,1,100,0,223110101
3110022,4,4,15530022,gacha_banner_3110022,交換所: 璃奈's 生日 招募,1,100,0,223111301
3110023,4,4,15530023,gacha_banner_3110023,交換所: 戀's 生日 招募,1,100,0,223112401
3110024,4,4,15530024,gacha_banner_3110024,交換所: 米雅's 生日 招募,1,100,0,223120601
3110025,4,4,15530025,gacha_banner_3110025,交換所: 彼方's 生日 招募,1,100,0,223121601
3110026,4,4,15530026,gacha_banner_3110026,交換所: 冬毬's 生日 招募,1,100,0,223122801
3110027,4,4,15530027,gacha_banner_3110027,交換所: 黛雅's 生日 招募,1,100,0,224010103
3110028,4,4,15530028,gacha_banner_3110028,交換所: 花陽's 生日 招募,1,100,0,224011702
3110029,4,4,15530029,gacha_banner_3110029,交換所: 瑪格麗特e's 生日 招募,1,100,0,224012002
3110030,4,4,15530030,gacha_banner_3110030,交換所: 霞's 生日 招募,1,100,0,224012302
3110031,4,4,15530031,gacha_banner_3110031,交換所: 艾瑪's 生日 招募,1,100,0,224020502
3110032,4,4,15530032,gacha_banner_3110032,交換所: 果南's 生日 招募,1,100,0,224021004
3110033,4,4,15530033,gacha_banner_3110033,交換所: 嵐珠's 生日 招募,1,100,0,224021502
3110034,4,4,15530034,gacha_banner_3110034,交換所: 千砂都's 生日 招募,1,100,0,224022502
3110035,4,4,15530035,gacha_banner_3110035,交換所: 步夢's 生日 招募,1,100,0,224030107
3110036,4,4,15530036,gacha_banner_3110036,交換所: 花丸's 生日 招募,1,100,0,224030402
3110037,4,4,15530037,gacha_banner_3110037,海未's 生日 紀念日 招募 交換所,1,100,0,224031502
4110001,4,4,15540002,thumbnail_4110001,交換所: Attribute 焦點招募,1,100,0,223061103
4110005,4,4,15540005,gacha_banner_4110005,交換所: Love 歌曲 Carnival (步夢),1,100,0,223100301
4110006,4,4,15540006,gacha_banner_4110006,交換所: Love 歌曲 Carnival (霞),1,100,0,223101001
4110007,4,4,15540007,gacha_banner_4110007,交換所: Love 歌曲 Carnival (雫),1,100,0,223101701
4110008,4,4,15540008,gacha_banner_4110008,交換所: Love 歌曲 Carnival (果林),1,100,0,223102401
4110009,4,4,15540009,gacha_banner_4110009,交換所: Love 歌曲 Carnival (愛),1,100,0,223103101
4110010,4,4,15540010,gacha_banner_4110010,交換所: Love 歌曲 Carnival (彼方),1,100,0,223110701
4110011,4,4,15540011,gacha_banner_4110011,交換所: Love 歌曲 Carnival (雪菜),1,100,0,223111401
4110012,4,4,15540012,gacha_banner_4110012,交換所: Love 歌曲 Carnival (艾瑪),1,100,0,223112101
4110013,4,4,15540013,gacha_banner_4110013,交換所: Love 歌曲 Carnival (璃奈),1,100,0,223112801
4110014,4,4,15540014,gacha_banner_4110014,交換所: Love 歌曲 Carnival (栞子),1,100,0,223120501
4110015,4,4,15540015,gacha_banner_4110015,交換所: Love 歌曲 Carnival (米雅),1,100,0,223121201
4110016,4,4,15540016,gacha_banner_4110016,交換所: Love 歌曲 Carnival (嵐珠),1,100,0,223121901
4110017,4,4,15540017,gacha_banner_4110017,交換所: Half 紀念日,1,100,0,223101501
4110023,4,4,15540023,gacha_banner_4110023,"交換所: ""Love 歌曲透過Me"" Launch 招募",1,100,0,223090603
4110024,4,4,15540024,gacha_banner_muse_1,交換所: μ's Only！焦點招募,1,100,0,223103111
4110025,4,4,15540025,gacha_banner_aqours_1,交換所: Aqours Only！焦點招募,1,100,0,223111508
4110027,4,4,15540027,gacha_banner_4110027,交換所: 夜羽 Parhelion 招募,1,100,0,223121402
4110028,4,4,15540028,gacha_banner_4110028,交換所: 1st-Years Only！焦點招募,1,100,0,223111702
4110029,4,4,15540029,gacha_banner_4110029,交換所: 2nd-Years Only！焦點招募,1,100,0,223112404
4110030,4,4,15540030,gacha_banner_4110030,交換所: 3rd-Years Only！焦點招募,1,100,0,223120103
4110031,4,4,15540031,gacha_banner_4110034,交換所: Special 招募,1,100,0,223122604
4110033,4,4,15540032,gacha_banner_4110036,交換所: New Year's Celebration,1,100,0,224010105
4110035,4,4,15540033,gacha_banner_4110038,交換所: Love 歌曲 Carnival,1,100,0,224011304
4110039,4,4,15540034,gacha_banner_4110039,交換所: 學園偶像 Festival 2 Super Thanks 招募,1,100,0,224030109
4110043,4,4,15540035,gacha_banner_4110043,Special 招募 交換所,1,100,0,224031602
5000001,4,4,30010002,thumbnail_campaign_00000004,交換所: Weiß Schwarz Registration Campaign,1,200,0,223110106
5000002,4,4,30010003,thumbnail_campaign_00000005,交換所: Snowy White Christmas,1,200,0,223120105
5000003,4,4,30010003,thumbnail_campaign_00000005,交換所: Snowy White Christmas,1,200,0,223121204
5000004,4,4,30010004,thumbnail_campaign_00000006,交換所: New Year's Celebration！Lucky Bag Pack,1,200,0,224010107
5000005,4,4,30010005,thumbnail_campaign_00000007,交換所: Happy Valentine's Day Campaign,1,200,0,224020104
9000001,4,4,30010001,exchange_banner_9000001,Memorial Collection,1,20,0,1
9000002,4,4,15540001,thumbnail_common_1,交換所: SIF Data Link 招募 Points,1,1,0,223043003
7110101,4,4,15570001,gacha_banner_7110101,交換所: Global Launch SP 招募 ~Set 1~,1,100,0,924020101
7110102,4,4,15570002,gacha_banner_7110102,交換所: Global Launch SP 招募 ~Set 2~,1,100,0,924021601
7110103,4,4,15570003,gacha_banner_7110103,交換所: Global Launch SP 招募 ~Set 1~,1,100,0,924031701
7110104,4,4,15570004,gacha_banner_muse_11,交換所: [Rerun]μ's Only！焦點招募,1,100,0,924032501
7110105,4,4,15570005,gacha_banner_aqours_11,Rerun 交換所: Aqours Only！焦點招募,1,100,0,924041701
7110106,4,4,15570006,gacha_banner_7110106,Rerun 交換所: Global Launch SP 招募 ~Set 2~,1,100,0,924042401
7110107,4,4,15570007,gacha_banner_7110107,交換所: Special 招募,1,100,0,924050701
7110108,4,4,15570008,gacha_banner_7110108,交換所: Love 歌曲 Carnival,1,100,0,924052401
